date,open,high,close,low,volume,amount
2015-01-05,6.61,6.73,6.64,6.36,7784375.0,65969832.0
2015-01-06,6.58,6.8,6.8,6.48,6593948.0,57163012.0
2015-01-07,6.81,6.96,6.86,6.79,5214333.0,46662900.0
2015-01-08,6.89,7.17,7.01,6.83,8622949.0,78830256.0
2015-01-09,7.0,7.08,6.9,6.9,4737946.0,43087028.0
2015-01-12,6.9,6.9,6.65,6.6,4629353.0,40287060.0
2015-01-13,6.67,6.88,6.87,6.53,9323906.0,80949264.0
2015-01-14,6.81,6.84,6.71,6.6,4601287.0,40357840.0
2015-01-15,6.75,6.75,6.72,6.63,4461895.0,38959964.0
2015-01-16,6.74,6.85,6.84,6.64,5954721.0,52432856.0
2015-01-19,6.67,7.03,6.84,6.61,9621977.0,86356936.0
2015-01-20,6.9,7.13,7.11,6.86,8428951.0,77134528.0
2015-01-21,7.13,7.5,7.38,7.07,14142741.0,134170968.0
2015-01-22,7.44,7.57,7.44,7.36,10719671.0,103805576.0
2015-01-23,7.48,7.59,7.35,7.25,9208123.0,88613240.0
2015-01-26,7.48,7.87,7.63,7.46,16933020.0,168276832.0
2015-01-27,7.7,8.4,8.33,7.66,31346928.0,330566304.0
2015-01-28,8.25,9.11,8.45,8.16,28810124.0,322155328.0
2015-01-29,8.45,8.58,8.38,8.25,11197561.0,122041808.0
2015-01-30,8.34,8.72,8.39,8.34,12672605.0,140965328.0
2015-02-02,8.5,8.5,8.37,7.98,10895030.0,116408776.0
2015-02-03,8.32,8.5,8.32,8.14,10759051.0,117112296.0
2015-02-04,8.25,8.52,8.47,8.17,9190048.0,100419832.0
2015-02-05,8.55,8.77,8.63,8.41,10461160.0,117054672.0
2015-02-06,8.59,9.05,8.75,8.55,10902523.0,125966448.0
2015-02-09,8.68,9.21,8.99,8.52,9100028.0,106538200.0
2015-02-10,8.99,9.37,9.11,8.69,12121041.0,142244944.0
2015-02-11,9.1,9.28,9.12,8.91,6674398.0,79596120.0
2015-02-12,9.24,9.34,9.03,8.98,4789085.0,56880736.0
2015-02-13,8.96,9.35,9.24,8.95,6692851.0,80030392.0
2015-02-16,8.75,9.23,8.87,8.42,23955002.0,278210912.0
2015-02-17,8.85,9.03,8.95,8.75,7722728.0,89337440.0
2015-02-25,8.86,8.95,8.72,8.71,5324033.0,60912312.0
2015-02-26,8.76,8.91,8.75,8.59,6832236.0,77548208.0
2015-02-27,8.91,9.17,9.16,8.84,10248794.0,120406976.0
2015-03-02,9.16,9.55,9.51,8.89,10203455.0,123387136.0
2015-03-03,9.47,9.73,9.54,9.25,9644875.0,119818824.0
2015-03-04,9.54,10.49,10.13,9.41,16539458.0,218388080.0
2015-03-05,10.0,10.28,10.2,9.93,7972704.0,104796472.0
2015-03-06,10.2,11.22,11.22,10.19,21523192.0,302602976.0
2015-03-09,11.22,11.52,11.2,10.82,12672620.0,184092160.0
2015-03-10,11.05,12.11,11.94,11.05,14074453.0,214596224.0
2015-03-11,11.81,12.06,11.78,11.45,9847945.0,150472016.0
2015-03-12,11.79,11.82,11.64,11.01,11793722.0,174812992.0
2015-03-13,11.51,11.79,11.45,11.13,8160003.0,121364256.0
2015-03-16,11.57,12.5,12.34,11.35,16120292.0,248841104.0
2015-03-17,12.27,13.16,12.27,11.97,16489476.0,267180288.0
2015-03-18,12.26,12.27,12.08,11.9,12046968.0,188873040.0
2015-03-19,12.08,12.15,11.97,11.82,11135682.0,173944480.0
2015-03-20,12.39,12.89,12.27,12.2,16532907.0,268557568.0
2015-03-23,12.27,12.89,12.43,12.12,16477337.0,267263120.0
2015-03-24,12.46,13.67,13.67,12.18,27610350.0,465735872.0
2015-03-25,13.73,14.27,13.82,13.03,19197928.0,340006304.0
2015-03-26,13.58,13.58,13.16,13.03,13919514.0,241027024.0
2015-03-27,13.04,13.33,12.94,12.75,9787389.0,165111904.0
2015-03-30,12.92,13.1,12.58,12.31,16331997.0,269454848.0
2015-03-31,12.67,13.69,13.38,12.44,18458640.0,315577664.0
2015-04-01,13.57,14.35,14.2,13.3,17695868.0,323193856.0
2015-04-02,14.25,14.58,13.97,13.68,13128966.0,240533792.0
2015-04-03,13.97,14.65,14.5,13.72,14332963.0,268340528.0
2015-04-07,14.93,15.27,14.81,14.71,18367540.0,357398208.0
2015-04-08,14.79,14.81,14.22,13.88,13779744.0,257272256.0
2015-04-09,14.15,14.34,14.06,13.5,9890290.0,179701568.0
2015-04-10,14.05,14.45,14.38,14.04,7602516.0,141111264.0
2015-04-13,14.37,14.62,14.45,14.12,10596766.0,199232896.0
2015-04-14,14.5,14.55,14.27,13.66,13477533.0,246890336.0
2015-04-15,13.81,14.09,13.72,13.43,10575475.0,189223136.0
2015-04-16,13.5,13.77,13.64,13.2,6655575.0,117208392.0
2015-04-17,13.81,13.89,13.52,13.47,8156124.0,144556032.0
2015-04-20,13.49,13.5,13.19,13.13,8740030.0,150992960.0
2015-04-21,13.33,13.66,13.6,13.2,11057770.0,193378144.0
2015-04-22,13.73,14.12,13.92,13.69,13904061.0,252732848.0
2015-04-23,14.06,14.06,13.8,13.72,10784489.0,195574704.0
2015-04-24,13.66,15.15,15.11,13.46,31904236.0,602435328.0
2015-04-27,15.2,16.62,16.03,15.2,33832376.0,715230144.0
2015-04-28,15.74,16.89,15.57,15.2,21725544.0,454883104.0
2015-04-29,15.6,16.86,16.47,15.57,14744321.0,314963968.0
2015-04-30,16.97,18.12,18.12,16.97,29410742.0,692776320.0
2015-05-04,18.17,18.26,17.49,17.23,13438019.0,308422848.0
2015-05-05,17.42,17.42,16.43,16.07,10335962.0,224075600.0
2015-05-06,16.23,18.07,16.76,16.11,15403283.0,344907904.0
2015-05-07,16.6,17.84,17.38,16.2,10257984.0,232104560.0
2015-05-08,17.58,19.13,19.13,17.58,17870836.0,433518240.0
2015-05-12,21.04,21.04,21.04,21.04,623368.0,17092750.0
2015-05-13,23.14,23.14,23.14,23.14,991304.0,29897728.0
2015-05-14,23.86,25.45,25.45,23.54,34634400.0,1134580864.0
2015-05-15,25.09,25.7,25.08,23.02,24067460.0,764781696.0
2015-05-18,25.16,27.54,27.45,25.16,20266154.0,697384576.0
2015-05-19,27.46,29.61,28.3,26.47,15296404.0,558904384.0
2015-05-20,28.08,29.92,28.41,27.0,13517179.0,502409600.0
2015-05-21,28.39,29.54,28.88,27.47,14134131.0,523284000.0
2015-05-22,29.31,30.34,28.65,28.31,12360040.0,467293824.0
2015-05-25,28.0,29.51,28.63,26.71,13804862.0,388687168.0
2015-05-26,28.58,29.49,29.22,27.82,19775694.0,571059392.0
2015-05-27,29.3,31.97,31.29,28.72,21672546.0,654525824.0
2015-05-28,31.22,32.87,28.39,28.2,27519186.0,846943104.0
2015-05-29,28.0,29.81,29.02,25.68,16941464.0,487453024.0
2015-06-01,29.03,31.48,30.5,29.03,15492767.0,474328384.0
2015-06-02,29.55,31.24,30.02,29.01,21842292.0,654322112.0
2015-06-03,29.83,29.9,29.04,28.08,16457969.0,478921888.0
2015-06-04,28.88,29.48,28.0,26.75,14978662.0,416693696.0
2015-06-05,28.6,28.98,28.01,27.73,14289831.0,403639936.0
2015-06-08,27.6,27.6,26.59,26.38,15049360.0,403562688.0
2015-06-09,26.59,27.86,27.8,26.55,14742697.0,404666496.0
2015-06-10,28.01,28.5,28.11,27.22,12126456.0,342266112.0
2015-06-11,28.11,28.5,27.8,26.91,12606717.0,347670912.0
2015-06-12,28.06,28.7,28.45,28.02,14734790.0,418064032.0
2015-06-15,28.42,28.76,26.85,26.3,16090066.0,442416576.0
2015-06-16,26.9,27.1,24.17,24.17,20118552.0,501683648.0
2015-06-17,24.19,24.32,24.02,21.9,24353716.0,560720896.0
2015-06-18,23.8,23.8,22.65,22.4,12200662.0,283014880.0
2015-06-19,22.4,23.56,22.42,21.75,13915305.0,319416160.0
2015-06-23,22.55,23.6,23.34,21.5,11880930.0,271334176.0
2015-06-24,23.6,23.9,22.97,22.4,13468835.0,312669056.0
2015-06-25,23.12,23.4,21.02,20.85,13519692.0,298672768.0
2015-06-26,19.98,19.98,18.92,18.92,13196172.0,252806656.0
2015-06-29,19.63,19.64,17.03,17.03,14198140.0,247918752.0
2015-06-30,16.0,17.98,17.25,15.33,27941788.0,464999904.0
2015-07-01,17.43,18.65,17.29,16.81,25826328.0,461477824.0
2015-07-02,17.2,17.48,15.56,15.56,14833729.0,241485216.0
2015-07-03,14.7,16.0,14.0,14.0,13754671.0,199258720.0
2015-07-06,15.4,15.4,12.6,12.6,22278510.0,294736064.0
2015-07-07,11.5,11.59,11.34,11.34,13026740.0,148139616.0
2015-07-13,12.47,12.47,12.47,12.47,452821.0,5646678.0
2015-07-14,13.72,13.72,13.72,13.72,418485.0,5741614.0
2015-07-15,15.09,15.09,13.61,13.23,39979080.0,577623296.0
2015-07-16,13.61,14.5,14.3,12.5,25321300.0,350357952.0
2015-07-17,14.32,15.73,15.73,14.32,20508860.0,314856448.0
2015-07-20,16.35,17.3,17.25,16.0,24458640.0,409227264.0
2015-07-21,17.1,18.4,17.33,16.5,19935694.0,351809088.0
2015-07-22,17.28,17.76,17.55,16.43,19275412.0,329963648.0
2015-07-23,18.03,18.59,18.31,17.8,18518112.0,337919808.0
2015-07-24,18.18,18.49,17.8,17.6,20505678.0,370599136.0
2015-07-27,17.69,18.5,16.16,16.06,19493360.0,344050752.0
2015-07-28,15.01,16.6,15.54,14.54,15960257.0,245060032.0
2015-07-29,16.0,16.9,16.89,15.0,15845308.0,252300736.0
2015-07-30,16.8,17.32,16.23,16.2,13601537.0,229936704.0
2015-07-31,16.0,16.3,15.53,15.01,9327827.0,147200720.0
2015-08-03,15.35,15.49,14.11,13.98,9092282.0,133382072.0
2015-08-04,14.49,15.3,15.3,14.07,12705545.0,185399008.0
2015-08-05,15.19,15.8,15.06,14.8,11021980.0,169211520.0
2015-08-06,14.67,15.09,14.73,14.45,7112872.0,105003680.0
2015-08-07,15.06,15.68,15.39,14.88,9613958.0,147191056.0
2015-08-10,15.65,16.93,16.93,15.6,10924970.0,180756400.0
2015-08-11,17.72,18.54,17.94,17.42,26813860.0,481473024.0
2015-08-12,17.69,18.81,18.66,17.38,25260600.0,462509792.0
2015-08-13,18.48,18.88,18.63,17.65,19825660.0,361493184.0
2015-08-14,18.82,20.1,19.3,18.82,22576912.0,437734624.0
2015-08-17,19.01,19.71,19.6,18.81,14142237.0,272596512.0
2015-08-18,19.77,19.82,17.64,17.64,18504142.0,343744640.0
2015-08-19,16.8,18.4,18.2,16.28,11550014.0,200853616.0
2015-08-20,18.0,18.3,17.1,17.06,8208985.0,145110144.0
2015-08-21,17.1,17.44,15.92,15.88,9257804.0,154619120.0
2015-08-24,14.88,15.68,14.33,14.33,8666940.0,126868096.0
2015-08-25,12.9,13.61,12.9,12.9,10688817.0,139217040.0
2015-08-26,13.19,13.63,12.02,11.8,11085580.0,142512256.0
2015-08-27,12.32,12.91,12.73,11.85,8436553.0,104695024.0
2015-08-28,13.1,13.83,13.79,12.82,9560014.0,127189960.0
2015-08-31,13.86,13.86,12.85,12.8,7418253.0,98653744.0
2015-09-01,12.85,13.35,11.59,11.57,12043848.0,147423984.0
2015-09-02,10.46,12.16,10.71,10.46,14169477.0,158235712.0
2015-09-07,11.03,11.78,11.27,11.03,9240087.0,105424160.0
2015-09-08,11.27,12.3,12.25,11.12,6800968.0,78719608.0
2015-09-09,12.41,13.15,13.0,12.41,11981142.0,154489184.0
2015-09-10,12.87,13.3,13.0,12.45,10000493.0,130031112.0
2015-09-11,12.94,13.29,12.85,12.39,7322343.0,94133344.0
2015-09-14,13.21,13.21,11.57,11.57,7049693.0,85919400.0
2015-09-15,11.05,11.56,10.5,10.45,6714787.0,73633776.0
2015-09-16,10.71,11.55,11.55,10.52,7292132.0,80136544.0
2015-09-17,11.79,12.36,11.8,11.5,10807845.0,129108256.0
2015-09-18,11.9,12.15,12.03,11.58,5666787.0,67423784.0
2015-09-21,11.83,12.85,12.83,11.7,10255726.0,127261224.0
2015-09-22,12.87,13.48,13.28,12.85,11070875.0,146734448.0
2015-09-23,12.88,13.46,12.97,12.5,10655666.0,136606336.0
2015-09-24,13.0,13.25,13.0,12.81,6558042.0,85526120.0
2015-09-25,13.01,13.26,12.3,12.28,10305944.0,132223016.0
2015-09-28,12.47,12.78,12.55,12.1,6761135.0,84234864.0
2015-09-29,12.25,12.34,12.08,11.92,7630583.0,92314600.0
2015-09-30,12.24,12.3,12.06,11.9,4683153.0,56535484.0
2015-10-08,12.8,13.1,12.93,12.25,17615414.0,222056464.0
2015-10-09,12.75,14.22,14.22,12.66,15682562.0,212602400.0
2015-10-12,14.65,15.64,15.64,14.65,29462012.0,454642048.0
2015-10-13,15.6,16.28,15.82,15.41,21239530.0,336001056.0
2015-10-14,15.8,16.65,16.17,15.55,21397584.0,344928928.0
2015-10-15,16.09,17.79,17.79,15.7,43695472.0,754245312.0
2015-10-16,18.98,19.5,18.05,17.67,65268016.0,1223232640.0
2015-10-19,17.65,18.12,17.32,17.17,33138528.0,579426944.0
2015-10-20,17.28,17.87,17.6,17.14,26996678.0,469710048.0
2015-10-21,17.6,17.68,16.42,15.84,38100504.0,634635264.0
2015-10-22,16.38,16.99,16.9,16.1,24088092.0,401823776.0
2015-10-23,16.99,17.65,17.49,16.6,28378884.0,489330976.0
2015-10-26,17.8,19.24,18.47,17.3,41384924.0,762764096.0
2015-10-27,17.95,18.11,17.75,16.62,29630854.0,517917120.0
2015-10-28,17.72,17.73,16.6,16.42,18542094.0,316491648.0
2015-10-29,16.9,17.21,16.76,16.32,11242611.0,188531152.0
2015-10-30,17.0,17.25,16.79,16.67,14258128.0,242324976.0
2015-11-02,16.02,16.72,16.05,15.88,13386861.0,217336608.0
2015-11-17,17.66,17.66,17.66,17.66,1443225.0,25487354.0
2015-11-18,19.0,19.05,17.79,17.66,43076784.0,790947584.0
2015-11-19,17.7,18.1,17.62,17.0,23042232.0,403328544.0
2015-11-20,17.67,18.5,18.39,17.25,28651304.0,511198784.0
2015-11-23,18.37,18.7,17.88,17.7,25394916.0,465024800.0
2015-11-24,17.63,17.85,17.57,17.09,15364322.0,267079056.0
2015-11-25,17.6,18.3,18.05,17.6,16796012.0,302751936.0
2015-11-26,18.47,19.54,19.2,17.86,40034308.0,750363840.0
2015-11-27,19.0,19.0,17.28,17.28,28292952.0,515945152.0
2015-11-30,17.4,17.6,16.96,15.57,20387152.0,342836928.0
2015-12-01,16.71,17.25,16.5,16.45,15274763.0,256971360.0
2015-12-02,16.63,16.99,16.26,15.57,13767860.0,223426560.0
2015-12-03,16.37,16.77,16.7,16.25,12109707.0,200110752.0
2015-12-04,16.54,17.3,16.81,16.16,17507220.0,290751456.0
2015-12-07,16.67,17.45,17.43,16.48,18903680.0,321412256.0
2015-12-08,17.42,18.12,17.8,17.35,26612242.0,473430400.0
2015-12-09,17.5,17.58,16.93,16.57,16276603.0,277628768.0
2015-12-10,16.82,17.15,16.31,16.25,12048436.0,200676768.0
2015-12-11,16.35,16.83,16.42,16.18,9906086.0,163620624.0
2015-12-14,16.2,16.96,16.95,16.08,6417147.0,106909008.0
2015-12-15,16.99,17.17,16.87,16.85,6744422.0,114417456.0
2015-12-16,17.0,17.18,16.86,16.72,11242862.0,190032720.0
2015-12-17,16.92,18.55,18.55,16.92,33694248.0,610346688.0
2015-12-18,18.85,19.03,18.26,17.88,27906932.0,513270688.0
